年月日,平均気温(℃),最高気温(℃),最低気温(℃)
1960/11/2,15.2,16.0,14.4
1960/11/3,15.4,21.8,12.0
1960/11/4,10.7,14.8,3.0
1960/11/5,11.2,17.9,10.0
1960/11/6,10.4,18.2,3.3
1960/11/7,9.0,17.4,-0.4
1960/11/8,10.7,19.3,1.6
1960/11/9,13.0,18.3,5.6
1960/11/10,13.8,20.7,9.4
1960/11/11,12.5,18.0,6.7
1960/11/12,11.0,17.5,4.0
1960/11/13,9.4,11.1,8.3
1960/11/14,7.9,16.7,4.1
1960/11/15,8.1,16.7,0.5
1960/11/16,8.5,14.7,0.4
1960/11/17,11.5,13.5,6.2
1960/11/18,9.4,13.6,9.2
1960/11/19,9.3,14.0,3.8
1960/11/20,8.3,17.2,0.7
1960/11/21,7.0,17.3,-1.8
1960/11/22,10.3,12.2,5.8
1960/11/23,13.6,16.7,9.9
1960/11/24,15.2,16.7,11.4
1960/11/25,13.6,17.2,10.0
1960/11/26,13.2,19.5,11.0
1960/11/27,7.2,11.6,6.8
1960/11/28,2.4,9.7,-6.7
1960/11/29,4.6,12.3,-3.5
1960/11/30,5.2,9.5,1.3
1960/12/1,6.9,15.2,3.2
1960/12/2,3.9,11.9,-4.7
1960/12/3,6.4,14.3,2.2
1960/12/4,4.1,9.6,-1.6
1960/12/5,4.8,7.2,2.2
1960/12/6,6.7,13.8,2.9
1960/12/7,3.3,10.5,-2.0
1960/12/8,3.2,11.6,-2.5
1960/12/9,4.0,12.2,-5.3
1960/12/10,7.6,16.0,-0.8
1960/12/11,6.3,16.4,-1.3
1960/12/12,5.8,11.9,-1.8
1960/12/13,6.8,15.5,-1.4
1960/12/14,5.7,14.3,-1.5
1960/12/15,4.4,14.7,-3.5
1960/12/16,6.5,14.1,-1.4
1960/12/17,6.4,14.7,0.1
1960/12/18,4.9,12.8,-1.0
1960/12/19,1.8,9.7,-4.9
1960/12/20,1.4,11.1,-4.5
1960/12/21,2.9,12.1,-3.4
1960/12/22,3.1,9.3,-5.0
1960/12/23,3.4,12.4,-1.4
1960/12/24,3.3,8.3,-2.3
1960/12/25,3.0,7.7,-0.7
1960/12/26,6.4,10.3,1.4
1960/12/27,2.3,8.9,-3.8
1960/12/28,0.5,6.5,-5.0
1960/12/29,-0.4,7.4,-8.2
1960/12/30,0.2,6.4,-5.0
1960/12/31,0.9,6.8,-7.3
1961/1/1,0.8,7.6,-5.8
1961/1/2,-1.6,7.9,-9.1
1961/1/3,0.1,7.1,-7.5
1961/1/4,2.8,9.5,-1.3
1961/1/5,2.3,6.1,-0.5
1961/1/6,1.2,8.1,-3.9
1961/1/7,-0.1,7.6,-8.2
1961/1/8,0.7,11.1,-7.9
1961/1/9,1.7,8.1,-2.9
1961/1/10,4.3,5.5,-1.7
1961/1/11,3.6,7.5,3.5
1961/1/12,-1.6,3.1,-6.7
1961/1/13,-1.7,5.5,-6.9
1961/1/14,0.6,9.2,-6.4
1961/1/15,2.0,10.1,-4.3
1961/1/16,2.9,9.9,-4.8
1961/1/17,1.9,8.2,-3.8
1961/1/18,-0.9,7.1,-9.4
1961/1/19,-0.2,6.3,-6.0
1961/1/20,-1.5,7.3,-10.0
1961/1/21,0.8,8.7,-6.4
1961/1/22,2.9,10.4,-4.6
1961/1/23,2.5,8.4,-6.6
1961/1/24,1.2,5.7,-7.3
1961/1/25,4.5,9.9,0.4
1961/1/26,3.6,6.6,1.2
1961/1/27,2.4,9.0,-5.2
1961/1/28,2.2,8.8,-4.9
1961/1/29,2.2,9.0,-3.2
1961/1/30,3.8,5.4,-0.3
1961/1/31,4.2,9.3,-1.2
1961/2/1,1.6,7.5,-3.2
1961/2/2,0.7,7.6,-7.8
1961/2/3,1.1,9.1,-8.5
1961/2/4,2.1,8.6,-4.5
1961/2/5,2.1,10.7,-5.7
1961/2/6,4.2,5.4,1.5
1961/2/7,8.3,13.4,2.6
1961/2/8,6.5,11.8,4.8
1961/2/9,5.5,11.7,-3.4
1961/2/10,3.5,7.6,0.6
1961/2/11,-0.8,3.8,-7.5
1961/2/12,4.9,12.1,0.0
1961/2/13,1.8,8.1,-3.8
1961/2/14,0.9,10.6,-8.2
1961/2/15,0.9,6.3,-8.7
1961/2/16,0.6,8.2,-5.7
1961/2/17,0.6,11.1,-9.4
1961/2/18,2.7,8.7,-1.8
1961/2/19,1.1,10.6,-9.0
1961/2/20,2.4,12.8,-9.2
1961/2/21,4.1,9.6,-1.9
1961/2/22,2.7,9.3,-4.5
1961/2/23,2.3,7.5,-2.8
1961/2/24,1.8,10.8,-9.2
1961/2/25,4.8,9.0,0.4
1961/2/26,3.8,5.3,1.7
1961/2/27,4.5,11.0,-0.8
1961/2/28,2.7,11.5,-7.4
1961/3/1,5.3,14.8,-4.8
1961/3/2,9.7,18.3,1.8
1961/3/3,8.7,18.9,4.2
1961/3/4,6.3,8.0,4.4
1961/3/5,6.8,10.6,5.2
1961/3/6,6.3,11.3,2.0
1961/3/7,8.4,15.0,-1.0
1961/3/8,4.2,9.3,-2.0
1961/3/9,1.9,7.7,-2.5
1961/3/10,0.9,8.5,-9.3
1961/3/11,3.6,12.5,-4.3
1961/3/12,5.4,14.9,-5.8
1961/3/13,7.2,13.7,-0.7
1961/3/14,5.4,6.0,4.4
1961/3/15,6.4,11.9,-1.2
1961/3/16,4.9,6.0,4.2
1961/3/17,8.5,15.9,0.9
1961/3/18,10.1,19.1,0.8
1961/3/19,5.6,10.6,2.8
1961/3/20,6.4,10.5,3.5
1961/3/21,5.6,9.0,3.3
1961/3/22,7.7,11.7,2.9
1961/3/23,9.0,15.5,-0.4
1961/3/24,6.2,13.7,-4.3
1961/3/25,10.2,17.7,2.4
1961/3/26,3.9,6.9,6.6
1961/3/27,2.9,5.3,0.0
1961/3/28,4.9,12.9,-2.5
1961/3/29,6.6,15.5,-4.0
1961/3/30,10.0,20.2,0.0
1961/3/31,12.4,19.3,2.3
1961/4/1,12.8,19.9,4.5
1961/4/2,9.4,18.5,2.1
1961/4/3,10.5,20.1,-0.7
1961/4/4,14.0,21.1,0.7
1961/4/5,18.8,23.9,15.3
1961/4/6,12.2,18.9,11.3
1961/4/7,10.7,17.7,2.4
1961/4/8,13.1,18.8,8.2
1961/4/9,10.1,14.2,10.8
1961/4/10,5.5,13.1,-2.3
1961/4/11,9.3,15.9,-1.0
1961/4/12,12.7,16.2,8.6
1961/4/13,15.5,21.3,11.3
1961/4/14,15.3,19.0,13.2
1961/4/15,13.8,14.4,13.6
1961/4/16,11.3,21.2,12.4
1961/4/17,11.6,20.7,-0.2
1961/4/18,11.6,17.1,4.6
1961/4/19,14.9,20.7,7.2
1961/4/20,16.8,25.7,6.3
1961/4/21,16.7,22.1,6.7
1961/4/22,14.4,18.7,12.3
1961/4/23,12.4,14.7,10.4
1961/4/24,14.0,20.6,7.7
1961/4/25,11.4,18.0,6.7
1961/4/26,12.5,20.2,1.7
1961/4/27,16.3,21.3,12.6
1961/4/28,15.1,24.5,2.3
1961/4/29,16.2,19.9,10.9
1961/4/30,16.5,24.3,12.2
1961/5/1,16.8,22.0,10.1
1961/5/2,19.2,24.1,13.7
1961/5/3,18.7,23.3,15.8
1961/5/4,18.8,22.7,13.7
1961/5/5,19.3,22.3,15.7
1961/5/6,15.3,22.7,6.8
1961/5/7,15.9,20.5,10.2
1961/5/8,17.5,23.3,13.5
1961/5/9,18.8,23.7,12.5
1961/5/10,20.6,25.9,14.2
1961/5/11,21.6,27.6,15.6
1961/5/12,22.7,23.7,20.1
1961/5/13,18.9,23.7,16.6
1961/5/14,15.8,21.9,8.2
1961/5/15,16.4,19.7,13.8
1961/5/16,19.8,23.3,13.9
1961/5/17,16.1,20.4,16.0
1961/5/18,16.0,20.9,10.8
1961/5/19,14.4,16.9,12.2
1961/5/20,15.3,19.1,13.0
1961/5/21,18.8,22.9,15.3
1961/5/22,17.1,21.4,14.7
1961/5/23,16.8,23.3,5.7
1961/5/24,16.8,20.0,15.7
1961/5/25,18.5,27.1,9.4
1961/5/26,19.4,24.9,10.5
1961/5/27,22.2,30.1,12.8
1961/5/28,21.9,26.3,12.8
1961/5/29,22.6,27.8,21.4
1961/5/30,19.2,25.0,9.5
1961/5/31,17.7,20.6,16.8
1961/6/1,17.4,23.5,9.7
1961/6/2,17.5,24.5,9.8
1961/6/3,17.9,25.5,7.0
1961/6/4,19.8,25.8,10.4
1961/6/5,21.0,23.8,17.6
1961/6/6,22.0,27.1,17.4
1961/6/7,22.3,30.0,15.6
1961/6/8,22.5,26.7,17.8
1961/6/9,20.6,22.9,17.8
1961/6/10,22.3,28.3,19.0
1961/6/11,22.6,29.7,12.4
1961/6/12,22.4,27.8,16.3
1961/6/13,16.6,20.9,17.2
1961/6/14,16.8,22.0,13.6
1961/6/15,17.6,24.3,12.7
1961/6/16,20.2,24.7,14.1
1961/6/17,20.5,23.8,17.9
1961/6/18,20.7,25.7,17.2
1961/6/19,21.3,28.5,12.2
1961/6/20,21.6,28.3,15.1
1961/6/21,22.2,27.3,16.5
1961/6/22,21.7,26.0,19.3
1961/6/23,22.5,27.5,17.8
1961/6/24,23.2,26.9,20.1
1961/6/25,22.1,23.0,21.0
1961/6/26,22.8,25.0,21.4
1961/6/27,23.8,25.9,21.7
1961/6/28,23.4,24.5,22.3
1961/6/29,24.2,24.9,22.1
1961/6/30,21.1,22.8,20.6
1961/7/1,23.9,28.6,19.7
1961/7/2,22.0,25.2,19.7
1961/7/3,24.3,28.8,19.0
1961/7/4,26.0,29.0,21.7
1961/7/5,22.8,26.7,20.9
1961/7/6,25.1,30.6,19.8
1961/7/7,27.8,32.7,23.7
1961/7/8,28.1,34.0,23.2
1961/7/9,27.8,33.6,23.5
1961/7/10,26.6,31.3,23.3
1961/7/11,24.1,31.3,24.3
1961/7/12,24.8,28.5,19.9
1961/7/13,25.3,29.6,21.9
1961/7/14,27.7,32.3,23.0
1961/7/15,27.7,32.9,23.4
1961/7/16,26.7,31.9,22.1
1961/7/17,25.0,28.5,24.3
1961/7/18,21.5,24.6,20.8
1961/7/19,21.4,24.6,19.1
1961/7/20,23.8,26.4,18.6
1961/7/21,24.4,29.6,19.8
1961/7/22,24.9,30.9,19.3
1961/7/23,26.1,30.8,19.7
1961/7/24,27.3,31.4,24.2
1961/7/25,27.9,31.5,25.5
1961/7/26,28.1,32.8,22.5
1961/7/27,28.1,34.5,22.5
1961/7/28,26.2,32.7,21.0
1961/7/29,26.6,32.8,18.4
1961/7/30,27.6,33.8,22.3
1961/7/31,27.0,32.8,24.1
1961/8/1,27.7,31.3,24.1
1961/8/2,27.5,31.9,24.9
1961/8/3,24.8,28.0,23.6
1961/8/4,22.6,24.6,22.7
1961/8/5,20.6,21.7,19.9
1961/8/6,22.2,25.2,19.2
1961/8/7,23.5,27.0,21.3
1961/8/8,24.8,29.4,20.3
1961/8/9,25.9,31.0,22.0
1961/8/10,24.7,30.6,21.2
1961/8/11,25.5,31.6,19.0
1961/8/12,27.4,32.9,22.6
1961/8/13,26.6,31.3,22.7
1961/8/14,26.5,31.5,23.5
1961/8/15,25.9,32.5,21.6
1961/8/16,25.9,32.4,19.9
1961/8/17,27.7,33.7,21.9
1961/8/18,27.3,34.3,23.8
1961/8/19,26.1,31.3,22.4
1961/8/20,26.1,30.1,22.6
1961/8/21,26.2,32.5,22.8
1961/8/22,24.5,27.5,23.0
1961/8/23,22.0,23.6,21.1
1961/8/24,22.6,24.2,20.9
1961/8/25,26.7,31.3,21.8
1961/8/26,27.6,32.8,23.4
1961/8/27,27.8,32.7,23.1
1961/8/28,24.4,30.9,24.0
1961/8/29,22.6,27.0,18.0
1961/8/30,22.0,26.7,16.5
1961/8/31,23.0,28.3,16.6
1961/9/1,24.0,31.0,17.6
1961/9/2,25.8,32.8,19.1
1961/9/3,25.7,30.0,21.7
1961/9/4,27.8,32.1,24.4
1961/9/5,28.4,33.6,25.1
1961/9/6,27.1,33.0,22.5
1961/9/7,24.4,28.2,22.9
1961/9/8,23.4,27.7,21.0
1961/9/9,24.9,30.2,20.6
1961/9/10,26.0,31.9,20.8
1961/9/11,23.2,27.5,21.5
1961/9/12,22.1,26.5,17.9
1961/9/13,22.4,28.2,17.0
1961/9/14,24.5,30.5,16.1
1961/9/15,26.7,28.9,24.0
1961/9/16,27.2,30.5,25.2
1961/9/17,22.7,28.5,17.8
1961/9/18,20.3,25.3,17.8
1961/9/19,18.1,23.9,13.0
1961/9/20,18.6,24.1,11.9
1961/9/21,20.4,25.6,13.7
1961/9/22,22.1,27.9,17.5
1961/9/23,24.7,30.2,17.4
1961/9/24,25.4,32.3,20.4
1961/9/25,23.0,27.0,19.3
1961/9/26,23.6,30.2,17.4
1961/9/27,21.4,23.4,20.6
1961/9/28,20.8,24.8,18.8
1961/9/29,20.5,27.6,14.4
1961/9/30,20.8,24.7,15.1
1961/10/1,22.2,25.9,20.7
1961/10/2,20.4,22.3,20.0
1961/10/3,19.6,21.4,18.6
1961/10/4,17.9,18.8,18.2
1961/10/5,19.2,21.2,17.0
1961/10/6,21.8,24.7,18.1
1961/10/7,18.6,22.2,19.3
1961/10/8,16.4,21.4,7.6
1961/10/9,15.6,16.9,14.6
1961/10/10,17.9,21.9,14.8
1961/10/11,17.9,21.4,14.4
1961/10/12,18.2,23.1,13.5
1961/10/13,17.2,24.1,12.7
1961/10/14,17.4,22.3,13.3
1961/10/15,15.4,17.7,13.9
1961/10/16,17.5,22.7,14.3
1961/10/17,18.7,25.1,13.3
1961/10/18,20.9,26.6,16.4
1961/10/19,22.6,28.8,19.0
1961/10/20,15.0,20.4,18.2
1961/10/21,12.3,13.5,10.6
1961/10/22,13.6,17.1,11.7
1961/10/23,14.7,16.5,13.0
1961/10/24,13.9,15.8,12.8
1961/10/25,12.3,16.7,7.7
1961/10/26,13.7,16.7,8.5
1961/10/27,19.5,22.7,13.6
1961/10/28,19.8,20.4,19.9
1961/10/29,18.7,26.5,17.2
1961/10/30,13.7,17.4,11.4
1961/10/31,14.6,18.4,9.8
1961/11/1,15.4,19.2,10.9
1961/11/2,12.9,17.6,11.6
1961/11/3,16.1,21.7,7.5
1961/11/4,13.7,16.2,13.5
1961/11/5,14.5,19.8,11.8
1961/11/6,12.3,16.1,7.5
1961/11/7,13.4,19.1,9.1
1961/11/8,11.2,17.4,3.5
1961/11/9,11.7,20.2,5.9
1961/11/10,10.9,17.4,5.2
1961/11/11,9.6,17.4,3.7
1961/11/12,9.1,19.1,0.9
1961/11/13,7.0,13.2,2.1
1961/11/14,4.5,14.0,-3.1
1961/11/15,5.0,16.0,-2.1
1961/11/16,6.4,17.6,-2.1
1961/11/17,10.8,18.6,0.1
1961/11/18,13.2,15.3,7.7
1961/11/19,11.2,15.3,11.8
1961/11/20,9.4,14.3,4.1
1961/11/21,9.6,11.9,6.2
1961/11/22,10.9,16.1,8.8
1961/11/23,9.5,15.8,6.1
1961/11/24,6.7,11.5,1.5
1961/11/25,5.7,14.7,-3.0
1961/11/26,6.5,16.4,-1.7
1961/11/27,7.6,15.2,-1.6
1961/11/28,13.1,20.3,5.9
1961/11/29,13.6,19.5,6.5
1961/11/30,11.8,15.5,9.7
1961/12/1,10.2,11.4,8.6
1961/12/2,10.2,15.5,6.8
1961/12/3,9.3,14.8,0.5
1961/12/4,6.8,9.5,7.6
1961/12/5,3.3,10.0,-4.8
1961/12/6,6.1,10.8,-0.9
1961/12/7,6.3,13.2,4.7
1961/12/8,2.0,10.7,-4.7
1961/12/9,4.8,11.7,-3.0
1961/12/10,4.1,11.6,-0.7
1961/12/11,4.1,14.8,-3.0
1961/12/12,5.5,16.5,-4.7
1961/12/13,6.9,18.2,-1.6
1961/12/14,5.2,12.2,-1.9
1961/12/15,2.8,11.5,-5.5
1961/12/16,3.9,14.0,-2.8
1961/12/17,6.2,7.4,-0.2
1961/12/18,6.7,14.0,2.9
1961/12/19,4.7,11.4,-0.5
1961/12/20,6.0,11.6,-1.7
1961/12/21,4.3,13.0,-2.4
1961/12/22,3.4,10.2,-3.3
1961/12/23,3.3,11.2,-2.8
